time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.5270104406041646,0.1519024747947132
1.0,2,0.3632750144227365,0.10457636808624021
1.0,3,0.26306802273244795,0.07531500729571973
1.0,4,0.15286432337595102,0.043712339315342436
1.0,5,0.11894618642299465,0.03405453929579226
1.0,6,0.07856496746395883,0.022511250397354243
1.0,7,0.05238928873501932,0.01501458104778559
1.0,8,0.04048841316331463,0.011598166447152508
1.0,9,0.031223061656082185,0.008936242975420733
1.0,10,0.023746383384586456,0.0067894322076195775
1.0,11,0.018263002795150033,0.005215985434646476
1.0,12,0.014450500578799333,0.004122573769041964
1.0,13,0.011808930787351402,0.0033653342627380876
1.0,14,0.009909643124907216,0.002821180318698178
1.0,15,0.008472494897437975,0.0024097367308217044
1.0,16,0.007335513003585977,0.0020845273395509656
1.0,17,0.006406348860793225,0.0018190321411886406
1.0,18,0.0056298480191785,0.0015973935444452277
1.0,19,0.004970803173864651,0.001409477460516819
1.0,20,0.004405232261049845,0.0012483754115848395
1.0,21,0.003915873460678209,0.0011091133106166339
1.0,22,0.003489749500753728,0.0009879523625197424
1.0,23,0.0031167783358108186,0.000881989548140277
1.0,24,0.002788934044981569,0.0007889158268704633
1.0,25,0.0024997100881130885,0.0007068611657820297
1.0,26,0.002243757324672135,0.000634289866884221
1.0,27,0.0020166287625237142,0.0005699266840862727
1.0,28,0.0018145931167733343,0.0005127028323443667
1.0,29,0.0016344949114255217,0.00046171547372814213
1.0,30,0.0014736473172965005,0.00041619669299540127
1.0,31,0.0013297487232243291,0.0003754893571700634
1.0,32,0.0012008169159399603,0.0003390280838177877
1.0,33,0.0010851365607888375,0.0003063240679837378
1.0,34,0.0009812168753893093,0.0002769528653302298
1.0,35,0.000887757210064535,0.0002505444673890694
1.0,36,0.0008036188274559752,0.00022677517284721814
1.0,37,0.0007278015897267358,0.0002053608796627675
1.0,38,0.0006594245656891482,0.00018605151115904357
1.0,39,0.0005977097951318122,0.00016862635465093355
1.0,40,0.0005419686158962561,0.00015289014009257687
1.0,41,0.0004915900864083965,0.00013866972321224322
1.0,42,0.00044603113328558965,0.00012581126578012665
1.0,43,0.00040480812816147605,0.00011417782731833998
1.0,44,0.00036748965565600137,0.00010364729935513642
1.0,45,0.0003336902795376063,9.41106264321769e-05
1.0,46,0.00030306514968978204,8.54702683993313e-05
1.0,47,0.00027530532070431374,7.763886671680284e-05
1.0,48,0.0002501336754019486,7.053808400253612e-05
1.0,49,0.0002273013647654293,6.409759133097855e-05
1.0,50,0.00020658469037622944,5.8254182018199024e-05
1.0,51,0.00018778236741141891,5.2950994089004974e-05
1.0,52,0.00017071311603740323,4.81368264479661e-05
1.0,53,0.00015521353707582134,4.376553609707397e-05
1.0,54,0.00014113623447763293,3.979550566387145e-05
1.0,55,0.00012834815268692628,3.618917210170624e-05
1.0,56,0.0001167291015904646,3.291260875211447e-05
1.0,57,0.0001061704456348368,2.993515407674682e-05
1.0,58,9.657393693962238e-05,2.7229081299041873e-05
1.0,59,8.785067501831283e-05,2.476930399457863e-05
1.0,60,7.992017802520206e-05,2.253311333055922e-05
1.0,61,7.270955247244202e-05,2.0499943235112363e-05
1.0,62,6.615275002162362e-05,1.865116025244873e-05
1.0,63,6.018990143739522e-05,1.696987526392648e-05
1.0,64,5.476671902013122e-05,1.5440774606468724e-05
1.0,65,4.983395991610129e-05,1.404996842850694e-05
1.0,66,4.534694363379951e-05,1.2784854388989912e-05
