time_instant,iteration,absolute_error_norm,relative_error_norm
0.01,1,0.035302872403099234,0.576271866536165
0.01,2,0.11179267837334236,1.597808396620857
0.01,3,0.10744141945988943,1.0861543083830079
0.01,4,0.07445162436860411,1.0976635552326632
0.01,5,0.07397856666517842,0.9775327704192325
0.01,6,0.07099155946516576,1.0500367316698698
0.01,7,0.07089335175345327,0.9588058605446369
0.01,8,0.07028726436125476,1.0403134321123317
0.01,9,0.0702656968416074,0.9547495820515991
0.01,10,0.07013323539584652,1.0381856018505433
0.01,11,0.07012844494108704,0.953851153951358
0.01,12,0.07009905477000598,1.0377133458265508
0.01,13,0.07009798788714576,0.9536512259082822
0.01,14,0.07009144396249958,1.0376081874232366
0.01,15,0.070091206177776,0.9536066808341505
0.01,16,0.07008974776029238,1.0375847507619684
0.01,17,0.07008969474795393,0.9535967516738421
0.01,18,0.07008936960883959,1.0375795257650955
0.01,19,0.07008935778826286,0.9535945379729077
0.01,20,0.07008928528970494,1.0375783607066875
0.01,21,0.07008928265369524,0.9535940443604102
0.01,22,0.0700892664864087,1.0375781008963245
0.01,23,0.07008926589852703,0.9535939342831412
0.01,24,0.07008926229290871,1.0375780429534782
0.01,25,0.07008926216179162,0.9535939097336347
0.01,26,0.07008926135761964,1.0375780300302924
0.01,27,0.07008926132837483,0.9535939042582605
0.01,28,0.07008926114900955,1.037578027147858
0.01,29,0.07008926114248644,0.9535939030370102
0.01,30,0.07008926110247869,1.0375780265049253
0.01,31,0.07008926110102365,0.9535939027646073
0.01,32,0.07008926109209952,1.0375780263615126
0.01,33,0.07008926109177496,0.9535939027038451
0.01,34,0.07008926108978439,1.0375780263295238
0.01,35,0.07008926108971197,0.9535939026902918
0.01,36,0.07008926108926793,1.0375780263223877
0.01,37,0.07008926108925179,0.9535939026872684
0.01,38,0.0700892610891528,1.0375780263207968
0.01,39,0.07008926108914922,0.9535939026865946
0.01,40,0.07008926108912723,1.0375780263204435
0.01,41,0.07008926108912643,0.953593902686445
0.01,42,0.07008926108912143,1.0375780263203633
0.01,43,0.07008926108912124,0.9535939026864108
0.01,44,0.07008926108912011,1.0375780263203453
