time_instant,iteration,absolute_error_norm,relative_error_norm
0.01,1,0.0002825631354234976,0.0015375016474779984
0.01,2,0.0002329197077859652,0.0012677934460848055
0.01,3,0.00019863152015555668,0.0010814529622766756
0.01,4,0.0001734593056307161,0.000944611849321398
0.01,5,0.00015509593984041085,0.0008447637389922216
0.01,6,0.00014200434617492265,0.0007735730661917733
0.01,7,0.0001329192409966105,0.0007241704974615175
0.01,8,0.00012677305231833256,0.0006907545135853904
0.01,9,0.00012270119648481696,0.0006686235696626942
0.01,10,0.00012004141643644037,0.0006541748099923236
0.01,11,0.00011831185785277692,0.0006447861316884785
0.01,12,0.00011717618510384248,0.000638627049128698
0.01,13,0.00011640691120426974,0.0006344594357331833
0.01,14,0.00011585371710812455,0.0006314652100480603
0.01,15,0.00011541898736275076,0.0006291132030092418
0.01,16,0.00011504017648914384,0.0006270631680592595
0.01,17,0.00011467764476250813,0.0006250995523674366
0.01,18,0.0001143065055677063,0.0006230871051219549
0.01,19,0.00011391126832088903,0.0006209417071899593
0.01,20,0.00011348236891648054,0.000618611479535672
0.01,21,0.00011301394877832404,0.0006160646916110476
0.01,22,0.00011250244837314096,0.0006132821054571005
0.01,23,0.0001119457265023594,0.0006102521831999677
0.01,24,0.0001113425160904826,0.0006069681269474492
0.01,25,0.00011069209355826892,0.0006034260815855999
0.01,26,0.00010999408254075642,0.0005996240688639726
0.01,27,0.00010924827000164036,0.0005955609882237448
0.01,28,0.00010845355320120013,0.0005912308788297968
0.01,29,0.00010760794845126748,0.0005866229692741223
0.01,30,0.00010670949527063787,0.0005817266082625448
0.01,31,0.00010575650219143071,0.0005765326060391697
0.01,32,0.00010474765477933502,0.0005710338243968605
0.01,33,0.00010368200266227099,0.000565225106871486
0.01,34,0.00010255895643931057,0.0005591032626060812
0.01,35,0.00010137828858302671,0.0005526670718265158
0.01,36,0.00010014013438617939,0.0005459172914278579
0.01,37,9.884499117667023e-05,0.0005388566510122551
0.01,38,9.749371489864747e-05,0.0005314898344796292
0.01,39,9.608744361933701e-05,0.0005238230631795607
0.01,40,9.462694666474517e-05,0.0005158605478077633
0.01,41,9.311275433518955e-05,0.0005076051956255672
0.01,42,9.154561888714569e-05,0.0004990611235758183
0.01,43,8.992673802119481e-05,0.0004902348766381291
0.01,44,8.825783348892431e-05,0.00048113585632453325
0.01,45,8.654110490240875e-05,0.0004717760688130279
0.01,46,8.477918740944141e-05,0.0004621698941399936
0.01,47,8.297511052740394e-05,0.000452333861698974
0.01,48,8.113225602903567e-05,0.00044228642056592905
0.01,49,7.92543143247793e-05,0.00043204770162836876
0.01,50,7.734523939290872e-05,0.0004216392718017586
0.01,51,7.540920260242821e-05,0.0004110838822175394
0.01,52,7.345054592883555e-05,0.0004004052131119827
0.01,53,7.147373514223014e-05,0.00038962761857721015
0.01,54,6.948331357924772e-05,0.00037877587450948114
0.01,55,6.748385710816946e-05,0.00036787493307756516
0.01,56,6.54799308690835e-05,0.0003569496868836487
0.01,57,6.347604832340329e-05,0.00034602474572932026
0.01,58,6.14766330844614e-05,0.00033512422855749277
0.01,59,5.94859839273013e-05,0.00032427157273949873
0.01,60,5.750824329489475e-05,0.0003134893624352583
0.01,61,5.554736953371338e-05,0.00030279917729461673
0.01,62,5.360711300659928e-05,0.00029222146230449206
0.01,63,5.1690996148579546e-05,0.00028177541913773727
0.01,64,4.980229745365191e-05,0.00027147891893647457
0.01,65,4.7944039309723974e-05,0.0002613484360765102
0.01,66,4.6118979536521266e-05,0.0002513990021195526
0.01,67,4.4329606427847055e-05,0.00024164417886882736
0.01,68,4.2578137056217474e-05,0.00023209604920749333
0.01,69,4.086651856438203e-05,0.00022276522421677813
0.01,70,3.919643214429354e-05,0.0002136608649404238
0.01,71,3.756929938964556e-05,0.00020479071708350512
0.01,72,3.598629070162693e-05,0.00019616115689863198
0.01,73,3.444833542912316e-05,0.0001877772465213645
0.01,74,3.295613343209426e-05,0.00017964279705773816
0.01,75,3.151016777022132e-05,0.00017176043779980625
0.01,76,3.0110716220430086e-05,0.00016413167905164432
0.01,77,2.8757844829893772e-05,0.00015675687702648434
0.01,78,2.745143192253828e-05,0.000149635364739336
0.01,79,2.6191201648738127e-05,0.00014276563491256365
0.01,80,2.497674073677426e-05,0.00013614543130941714
0.01,81,2.38075127471789e-05,0.0001297718264512826
