time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,54,9.979838847047644e-06,3.979550566395424e-05
1.0,55,9.075584911761882e-06,3.6189172101677075e-05
1.0,56,8.253993929612419e-06,3.2912608751992174e-05
1.0,57,7.507384206967618e-06,2.9935154076621386e-05
1.0,58,6.8288085696240285e-06,2.7229081299181952e-05
1.0,59,6.211980803681174e-06,2.4769303994398054e-05
1.0,60,5.651209983482554e-06,2.2533113330387402e-05
1.0,61,5.1413417609987764e-06,2.0499943234986734e-05
1.0,62,4.677705813429196e-06,1.8651160252394255e-05
1.0,63,4.2560687465298925e-06,1.6969875263913267e-05
1.0,64,3.872591840250776e-06,1.5440774606482568e-05
1.0,65,3.5237930990371997e-06,1.4049968428633808e-05
1.0,66,3.206513134944403e-06,1.2784854388950148e-05
1.0,67,2.9178844680554417e-06,1.1633995029265453e-05
1.0,68,2.655303878122751e-06,1.0587007353970872e-05
1.0,69,2.416407483987679e-06,9.634463318445851e-06
1.0,70,2.1990482646975805e-06,8.767800079962408e-06
1.0,71,2.0012757690987296e-06,7.97923899652368e-06
1.0,72,1.8213177882815434e-06,7.261712470031831e-06
1.0,73,1.6575637909634978e-06,6.608797833416092e-06
1.0,74,1.5085499439423382e-06,6.014657569853205e-06
1.0,75,1.3729455584345587e-06,5.473985227188673e-06
1.0,76,1.2495408205381182e-06,4.9819564605368435e-06
1.0,77,1.1372356790180473e-06,4.534184696009561e-06
1.0,78,1.0350297772264042e-06,4.126680963065215e-06
1.0,79,9.420133267630701e-07,3.7558174862292764e-06
1.0,80,8.573588325306435e-07,3.418294675147746e-06
1.0,81,7.80313586830507e-07,3.1111111839536276e-06
1.0,82,7.101928586635481e-07,2.83153674500245e-06
1.0,83,6.463737124834166e-07,2.577087514364588e-06
1.0,84,5.882893963662229e-07,2.345503689333396e-06
1.0,85,5.354242461537231e-07,2.1347291845619433e-06
1.0,86,4.873090569904625e-07,1.9428931728865948e-06
1.0,87,4.435168784226721e-07,1.7682933158684587e-06
1.0,88,4.0365919327550587e-07,1.6093805252634291e-06
1.0,89,3.6738244584470877e-07,1.4647451178709184e-06
1.0,90,3.3436488510528484e-07,1.3331042269003453e-06
1.0,91,3.0431369571539456e-07,1.2132903612256915e-06
1.0,92,2.769623890594429e-07,1.1042410017854237e-06
1.0,93,2.5206843097490144e-07,1.0049891419441595e-06
1.0,94,2.294110843289699e-07,9.146546847104815e-07
1.0,95,2.0878944679500054e-07,8.324366184216954e-07
1.0,96,1.9002066594891302e-07,7.576058995723437e-07
1.0,97,1.729383156802645e-07,6.894989789431235e-07
1.0,98,1.573909188877793e-07,6.275119110800524e-07
1.0,99,1.4324060378430263e-07,5.710949965681052e-07
1.0,100,1.303618808974523e-07,5.197479055955277e-07
1.0,101,1.1864053048320585e-07,4.730152417976128e-07
1.0,102,1.0797259009163657e-07,4.3048250545881663e-07
1.0,103,9.826343305043549e-08,3.9177241924646436e-07
