time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8321525325920042,0.23985759710492535
1.0,2,0.5355552415332119,0.14371973523701134
1.0,3,0.28203276504542873,0.07780199861021406
1.0,4,0.07610781331985439,0.021515179273924406
1.0,5,0.00989144223683187,0.0028125198046960098
1.0,6,0.00014866497775607758,4.223506009050879e-05
1.0,7,3.413229832655508e-08,9.696643368445147e-09
