time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8489518488939689,0.24469953456541044
1.0,2,0.44327838328544844,0.11911010900160893
1.0,3,0.2905778491735777,0.07909255284248758
1.0,4,0.1674028559995383,0.046372336346122374
1.0,5,0.09422282470087408,0.026548932230004218
1.0,6,0.049264689703635275,0.013998965970676784
1.0,7,0.026422122603945206,0.007518878391315891
1.0,8,0.015501650977424179,0.004405290357342623
1.0,9,0.008206953006462235,0.0023296089997630375
1.0,10,0.004166217978530484,0.0011823381552602253
1.0,11,0.0023839585107956283,0.0006766700758251354
1.0,12,0.0012252807024520033,0.00034783716052539895
1.0,13,0.0006321408767601881,0.00017945761804308017
1.0,14,0.0003597952373185854,0.00010213868236781892
1.0,15,0.0001792584183553144,5.0886922000008154e-05
1.0,16,9.456550313175616e-05,2.684473442364113e-05
1.0,17,5.282069604370486e-05,1.4994521261333231e-05
1.0,18,2.5761195514428882e-05,7.312999354747483e-06
