time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8477552565225677,0.2443548325929378
1.0,2,0.4449274189313765,0.11956384228863193
1.0,3,0.292514234575571,0.0796494585462411
1.0,4,0.16909645535449466,0.04687187409753237
1.0,5,0.0954204626203375,0.026908800099035148
1.0,6,0.050069025104551405,0.014239492154648009
1.0,7,0.02718448191460497,0.007741295338646574
1.0,8,0.016067116510782367,0.004568612390588455
1.0,9,0.008437473964640039,0.00239633336212533
1.0,10,0.00433777674039757,0.0012317256157254432
1.0,11,0.002492664975537048,0.0007079489886022882
1.0,12,0.0012646770944817322,0.0003592370672280577
1.0,13,0.000669011511450861,0.00019003729073120815
1.0,14,0.00037836239377647175,0.00010747256327325178
1.0,15,0.00018610907960349277,5.2862673111125136e-05
1.0,16,0.00010162026674030272,2.8864398504963667e-05
1.0,17,5.548164479265227e-05,1.575919358061527e-05
1.0,18,2.704231511561215e-05,7.681206887546022e-06
