time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8474459502752947,0.24426573416317612
1.0,2,0.445380698866014,0.11968859694833647
1.0,3,0.2930577742367165,0.07980577783798727
1.0,4,0.16957334315541425,0.047012566841458034
1.0,5,0.09575887622276189,0.027010510562084273
1.0,6,0.05029763846906636,0.014307856219356608
1.0,7,0.02740245986878899,0.0078048960064168605
1.0,8,0.01622435461741501,0.004614052842158283
1.0,9,0.008499548174242227,0.0024143219540044766
1.0,10,0.004386270509421414,0.0012456924254439072
1.0,11,0.0025215242146031953,0.0007162644611332897
1.0,12,0.0012750534805844496,0.0003622449134939199
1.0,13,0.0006794261110091049,0.00019302727847412998
1.0,14,0.00038300003259425866,0.00010880754591876907
1.0,15,0.00018796901025581447,5.339965712828244e-05
1.0,16,0.00010356012660545567,2.9420203440789323e-05
1.0,17,5.608652024567679e-05,1.5933609447844626e-05
1.0,18,2.7416368203199758e-05,7.788727028682434e-06
