time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8462455751596655,0.24391982042506807
1.0,2,0.4454087934896014,0.11969763191239455
1.0,3,0.29321087155386444,0.07984875231946219
1.0,4,0.169686599053471,0.04704562543994515
1.0,5,0.09582919296135146,0.0270316448243
1.0,6,0.05034257517749067,0.014321315762591321
1.0,7,0.027453470964707134,0.007819706463029276
1.0,8,0.016261052888182203,0.004624608099851389
1.0,9,0.008512559897123463,0.002418074423031611
1.0,10,0.004397643661895239,0.0012489549746914008
1.0,11,0.0025280242373397345,0.0007181311640854164
1.0,12,0.0012772200423965113,0.0003628707092293588
1.0,13,0.0006818852222462357,0.0001937312575175087
1.0,14,0.0003839945904015618,0.00010909305686503992
1.0,15,0.00018836949532043156,5.351488816373465e-05
1.0,16,0.00010401054168737469,2.954897096031353e-05
1.0,17,5.6205025259833465e-05,1.5967713976532872e-05
1.0,18,2.750131741110789e-05,7.813074592343322e-06
