time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.8333874206274535,0.24021394123901038
1.0,2,0.4394150642303155,0.11806282834547566
1.0,3,0.28720877044975696,0.07810935084221535
1.0,4,0.16415694532379305,0.04541125053116827
1.0,5,0.0917959762029572,0.025820849587245037
1.0,6,0.04760125402439376,0.013502529084163958
1.0,7,0.02500657732817173,0.007105024531849232
1.0,8,0.014414946429112454,0.0040910245828880126
1.0,9,0.007713009392193401,0.002186656444557995
1.0,10,0.003844485073324839,0.001089621978526409
1.0,11,0.002159420803344549,0.0006121132890294058
1.0,12,0.0011361119423985361,0.00032208684063904006
1.0,13,0.0005650389953550886,0.0001601928584213043
1.0,14,0.00031794244581291256,9.013728368007422e-05
1.0,15,0.00016394121057513192,4.647681875880996e-05
1.0,16,8.162858063085725e-05,2.3141369481995066e-05
1.0,17,4.593224519645473e-05,1.302164418196229e-05
1.0,18,2.3202562803467735e-05,6.577867821156705e-06
