time_instant,iteration,absolute_error_norm,relative_error_norm
0.01,1,0.021188440863321514,0.5764541998994436
0.01,2,0.06706455877869444,1.59743679777034
0.01,3,0.059693061009694216,1.0063806107646054
0.01,4,0.018050577655783762,0.4651836719353705
0.01,5,0.018550900988791422,0.5032973460795908
0.01,6,0.020097052938302166,0.5157196452700211
0.01,7,0.02024318978026697,0.5455705887734809
0.01,8,0.020724891242356148,0.5311053539819846
0.01,9,0.020725921725711687,0.5572244090506505
0.01,10,0.02072938101736776,0.5312103408932053
0.01,11,0.020727970016849465,0.5572681049260422
0.01,12,0.02072325229245309,0.531059853012474
0.01,13,0.020723110609117544,0.5571510294287264
0.01,14,0.020722636801022473,0.5310447951717465
0.01,15,0.02072263851208929,0.5571397141625369
0.01,16,0.020722644219256597,0.5310449824809798
0.01,17,0.020722645868691356,0.5571398969302589
0.01,18,0.020722651383433526,0.5310451582931658
0.01,19,0.020722651518323917,0.5571400329386239
0.01,20,0.02072265196947781,0.5310451726197383
0.01,21,0.02072265196461449,0.5571400436228545
0.01,22,0.020722651948369405,0.5310451720966132
0.01,23,0.020722651946496595,0.5571400431811472
0.01,24,0.020722651940234673,0.5310451718970898
0.01,25,0.020722651940111924,0.5571400430275579
0.01,26,0.02072265193970133,0.5310451718840651
0.01,27,0.020722651939709628,0.5571400430179421
0.01,28,0.020722651939737366,0.5310451718849541
0.01,29,0.020722651939739423,0.5571400430186646
0.01,30,0.020722651939746296,0.5310451718851731
0.01,31,0.02072265193974639,0.557140043018832
0.01,32,0.02072265193974671,0.5310451718851832
0.01,33,0.02072265193974671,0.5571400430188396
0.01,34,0.020722651939746713,0.5310451718851833
0.01,35,0.020722651939746702,0.5571400430188393
0.01,36,0.02072265193974667,0.5310451718851822
0.01,37,0.02072265193974667,0.5571400430188387
0.01,38,0.02072265193974667,0.5310451718851822
0.01,39,0.02072265193974667,0.5571400430188388
0.01,40,0.02072265193974667,0.5310451718851822
0.01,41,0.020722651939746678,0.5571400430188388
0.01,42,0.0207226519397467,0.531045171885183
0.01,43,0.0207226519397467,0.5571400430188393
0.01,44,0.020722651939746692,0.5310451718851827
0.01,45,0.0207226519397467,0.5571400430188393
0.01,46,0.020722651939746702,0.5310451718851831
0.01,47,0.020722651939746702,0.5571400430188393
0.01,48,0.020722651939746692,0.5310451718851827
0.01,49,0.020722651939746685,0.557140043018839
0.01,50,0.02072265193974666,0.531045171885182
0.01,51,0.020722651939746657,0.5571400430188383
0.01,52,0.02072265193974665,0.5310451718851817
0.01,53,0.020722651939746657,0.5571400430188383
0.01,54,0.02072265193974667,0.5310451718851822
0.01,55,0.02072265193974668,0.5571400430188389
0.01,56,0.02072265193974672,0.5310451718851834
0.01,57,0.020722651939746713,0.5571400430188397
0.01,58,0.0207226519397467,0.531045171885183
0.01,59,0.020722651939746692,0.5571400430188392
0.01,60,0.02072265193974668,0.5310451718851825
0.01,61,0.020722651939746678,0.5571400430188388
0.01,62,0.020722651939746664,0.5310451718851821
0.01,63,0.02072265193974666,0.5571400430188385
0.01,64,0.02072265193974666,0.531045171885182
0.01,65,0.020722651939746664,0.5571400430188386
0.01,66,0.020722651939746678,0.5310451718851824
0.01,67,0.020722651939746674,0.5571400430188388
0.01,68,0.020722651939746668,0.5310451718851822
0.01,69,0.02072265193974667,0.5571400430188387
0.01,70,0.02072265193974668,0.5310451718851825
0.01,71,0.02072265193974668,0.5571400430188389
0.01,72,0.02072265193974669,0.5310451718851826
0.01,73,0.020722651939746685,0.557140043018839
0.01,74,0.020722651939746674,0.5310451718851823
0.01,75,0.02072265193974668,0.5571400430188389
0.01,76,0.020722651939746702,0.5310451718851831
0.01,77,0.020722651939746695,0.5571400430188393
0.01,78,0.020722651939746674,0.5310451718851823
0.01,79,0.020722651939746674,0.5571400430188389
0.01,80,0.020722651939746668,0.5310451718851822
0.01,81,0.020722651939746678,0.5571400430188388
0.01,82,0.02072265193974671,0.5310451718851832
0.01,83,0.020722651939746706,0.5571400430188395
0.01,84,0.02072265193974668,0.5310451718851825
0.01,85,0.02072265193974668,0.5571400430188389
0.01,86,0.020722651939746685,0.5310451718851826
0.01,87,0.020722651939746692,0.5571400430188392
0.01,88,0.02072265193974671,0.5310451718851831
0.01,89,0.020722651939746702,0.5571400430188393
0.01,90,0.02072265193974668,0.5310451718851825
0.01,91,0.020722651939746685,0.557140043018839
0.01,92,0.02072265193974669,0.5310451718851826
0.01,93,0.020722651939746692,0.5571400430188392
0.01,94,0.020722651939746706,0.5310451718851831
0.01,95,0.020722651939746706,0.5571400430188396
0.01,96,0.02072265193974671,0.5310451718851832
0.01,97,0.020722651939746706,0.5571400430188395
0.01,98,0.02072265193974669,0.5310451718851826
0.01,99,0.020722651939746685,0.557140043018839
0.01,100,0.020722651939746678,0.5310451718851824
0.01,101,0.02072265193974668,0.5571400430188389
0.01,102,0.02072265193974669,0.5310451718851826
0.01,103,0.02072265193974668,0.5571400430188389
0.01,104,0.02072265193974666,0.531045171885182
0.01,105,0.020722651939746664,0.5571400430188386
0.01,106,0.02072265193974669,0.5310451718851826
0.01,107,0.02072265193974668,0.5571400430188389
0.01,108,0.02072265193974667,0.5310451718851822
0.01,109,0.020722651939746674,0.5571400430188389
0.01,110,0.020722651939746692,0.5310451718851827
0.01,111,0.02072265193974668,0.5571400430188389
0.01,112,0.020722651939746647,0.5310451718851816
0.01,113,0.020722651939746654,0.5571400430188382
0.01,114,0.02072265193974668,0.5310451718851825
0.01,115,0.020722651939746674,0.5571400430188388
0.01,116,0.02072265193974666,0.531045171885182
0.01,117,0.020722651939746664,0.5571400430188385
0.01,118,0.02072265193974667,0.5310451718851822
0.01,119,0.02072265193974667,0.5571400430188387
0.01,120,0.020722651939746668,0.5310451718851822
0.01,121,0.02072265193974667,0.5571400430188387
0.01,122,0.02072265193974668,0.5310451718851825
0.01,123,0.020722651939746685,0.557140043018839
0.01,124,0.020722651939746702,0.5310451718851831
0.01,125,0.020722651939746692,0.5571400430188392
0.01,126,0.02072265193974665,0.5310451718851817
0.01,127,0.020722651939746654,0.5571400430188382
0.01,128,0.020722651939746664,0.5310451718851821
0.01,129,0.020722651939746664,0.5571400430188385
0.01,130,0.020722651939746657,0.5310451718851819
0.01,131,0.020722651939746668,0.5571400430188387
0.01,132,0.02072265193974669,0.5310451718851826
0.01,133,0.02072265193974669,0.5571400430188391
0.01,134,0.020722651939746685,0.5310451718851826
0.01,135,0.020722651939746685,0.557140043018839
0.01,136,0.020722651939746685,0.5310451718851826
0.01,137,0.020722651939746685,0.557140043018839
0.01,138,0.020722651939746685,0.5310451718851826
0.01,139,0.020722651939746678,0.5571400430188388
0.01,140,0.02072265193974666,0.531045171885182
0.01,141,0.02072265193974666,0.5571400430188385
0.01,142,0.02072265193974666,0.531045171885182
0.01,143,0.020722651939746664,0.5571400430188386
0.01,144,0.02072265193974668,0.5310451718851825
0.01,145,0.020722651939746674,0.5571400430188388
0.01,146,0.02072265193974666,0.531045171885182
0.01,147,0.020722651939746668,0.5571400430188387
0.01,148,0.02072265193974668,0.5310451718851825
0.01,149,0.02072265193974669,0.5571400430188391
0.01,150,0.020722651939746692,0.5310451718851827
0.01,151,0.02072265193974669,0.5571400430188391
0.01,152,0.020722651939746674,0.5310451718851823
0.01,153,0.02072265193974668,0.5571400430188389
0.01,154,0.020722651939746692,0.5310451718851827
0.01,155,0.020722651939746685,0.557140043018839
0.01,156,0.020722651939746664,0.5310451718851821
0.01,157,0.02072265193974666,0.5571400430188385
0.01,158,0.02072265193974666,0.531045171885182
0.01,159,0.020722651939746664,0.5571400430188386
0.01,160,0.02072265193974668,0.5310451718851825
0.01,161,0.02072265193974669,0.5571400430188391
0.01,162,0.020722651939746713,0.5310451718851832
0.01,163,0.020722651939746702,0.5571400430188393
