time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.538843739519096,0.15531508534249244
1.0,2,0.45378933870359073,0.12968881292078582
1.0,3,0.25623756173043327,0.0727859440848315
1.0,4,0.17258769207598534,0.04916261039285914
1.0,5,0.11392346304775333,0.032555764164410916
1.0,6,0.07294569314639406,0.02089190927066157
1.0,7,0.04618237563954485,0.013237543512853013
1.0,8,0.030084510991175165,0.008621557399766468
1.0,9,0.020738588982426056,0.005939182034523396
1.0,10,0.015180242197576445,0.004343735879784961
1.0,11,0.01164613580831476,0.003329617091861808
1.0,12,0.00923025976172407,0.0026367551348558936
1.0,13,0.0074820319257343825,0.002135734169055341
1.0,14,0.006163676821136173,0.001758218630284131
1.0,15,0.00513853399261353,0.0014649130683421388
1.0,16,0.004322490084802737,0.0012316253388901432
1.0,17,0.0036610661983718664,0.0010426864181318377
1.0,18,0.0031174428425804583,0.0008875085274316505
1.0,19,0.002665774522992378,0.000758662456026503
1.0,20,0.002287300859869608,0.0006507586126975271
1.0,21,0.001968006747289281,0.0005597734619787802
1.0,22,0.0016971653850751038,0.0004826299204313459
1.0,23,0.0014663992360025569,0.0004169268199308747
1.0,24,0.0012690547520860641,0.00036075873416469576
1.0,25,0.0010997733936369892,0.0003125923679238425
1.0,26,0.0009541892005340983,0.00027117942983415354
1.0,27,0.0008287102722338361,0.0002354937026792398
1.0,28,0.0007203573607826738,0.00020468458648643015
1.0,29,0.0006266422986731308,0.0001780421305882324
1.0,30,0.0005454748415828597,0.00015497025920161245
1.0,31,0.0004750901989357587,0.00013496596009027174
1.0,32,0.0004139919078007494,0.00011760289343372195
1.0,33,0.0003609062772428768,0.00010251833179255001
1.0,34,0.00031474568896713346,8.940264786267572e-05
1.0,35,0.000274578767572727,7.799077688646003e-05
1.0,36,0.00023960594303891526,6.80552277416258e-05
1.0,37,0.000209139290876711,5.9400321546811835e-05
1.0,38,0.00018258579806937022,5.1857412494931755e-05
1.0,39,0.00015943339596525795,4.528090135936975e-05
1.0,40,0.00013923924511834518,3.954489362279544e-05
1.0,41,0.00012161986558408256,3.454038547170051e-05
1.0,42,0.00010624278900087862,3.0172884767581548e-05
1.0,43,9.281947265779376e-05,2.6360392497815657e-05
1.0,44,8.109926549142561e-05,2.303168452152732e-05
1.0,45,7.086425502312697e-05,2.012484465746279e-05
1.0,46,6.192485520007722e-05,1.7586009051932832e-05
1.0,47,5.411601978389214e-05,1.5368288848420547e-05
1.0,48,4.729398577162848e-05,1.3430843870470242e-05
1.0,49,4.133346737825778e-05,1.17380846269846e-05
