time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.5566920762409149,0.16045938545263425
1.0,2,0.45050876430495373,0.12877285724679155
1.0,3,0.25387389632868057,0.07209930486847821
1.0,4,0.1718060765859178,0.04893653303748382
1.0,5,0.11340199276829489,0.03239873453687946
1.0,6,0.07278632099180173,0.020840558498469032
1.0,7,0.04626091923255211,0.013255987982601504
1.0,8,0.030244671586573034,0.008664778143085704
1.0,9,0.020892280560161496,0.005981326622487935
1.0,10,0.015302142298058432,0.00437723598421735
1.0,11,0.011735286713936376,0.0033540363134292625
1.0,12,0.009295902559060551,0.00265465399902388
1.0,13,0.007532570341552967,0.0021494644367815005
1.0,14,0.006203443946638879,0.0017689855669981737
1.0,15,0.0051704941489807,0.0014735405319818973
1.0,16,0.004348780674315298,0.0012387069880663722
1.0,17,0.0036831295365092934,0.0010486214047735166
1.0,18,0.003136245293075072,0.0008925628952524338
1.0,19,0.002681986502065455,0.0007630197572143132
1.0,20,0.0023014069226784794,0.0006545508183889758
1.0,21,0.001980368849402259,0.0005630986685037664
1.0,22,0.0017080608277057494,0.00048556293387955635
1.0,23,0.0014760450334929107,0.00041952593290677724
1.0,24,0.0012776240842246767,0.0003630702886446058
1.0,25,0.0011074070119702379,0.00031465390925074563
1.0,26,0.0009610034442722288,0.0002730219154900405
1.0,27,0.00083480275933315,0.0002371430639997302
1.0,28,0.0007258110751641586,0.00020616284495268575
1.0,29,0.0006315285671392061,0.00017936820662753204
1.0,30,0.0005498555378137808,0.00015616056766657875
1.0,31,0.0004790194046392318,0.0001360348565236364
1.0,32,0.0004175171880322182,0.0001185630147706217
1.0,33,0.0003640696775433816,0.00010338086134337673
1.0,34,0.0003175845287414543,9.017752514027844e-05
1.0,35,0.0002771262817108508,7.868686659144225e-05
1.0,36,0.00024189180860349129,6.868045799725549e-05
1.0,37,0.00021119006529438865,5.996179859435975e-05
1.0,38,0.0001844252880950765,5.2361517077827864e-05
1.0,39,0.00016108297167876805,4.573337064410122e-05
1.0,40,0.000140718109650814,3.995089152673577e-05
1.0,41,0.00012294528873485754,3.49045635747167e-05
1.0,42,0.00010743031103498094,3.0499435475408985e-05
1.0,43,9.388308321157479e-05,2.665309575636142e-05
1.0,44,8.205156148054978e-05,2.3293949102864635e-05
1.0,45,7.171658068111558e-05,2.0359744833304923e-05
1.0,46,6.268742676568362e-05,1.7796317307648222e-05
1.0,47,5.479803690714964e-05,1.5556505172131267e-05
1.0,48,4.790373134208025e-05,1.3599222055204829e-05
1.0,49,4.187839719341458e-05,1.1888655949118981e-05
