time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.005571239230010627,0.15897007705006938
1.0,2,0.004593729672579145,0.12998894900684166
1.0,3,0.00259011760017328,0.07284016238824569
1.0,4,0.0017492867434234123,0.04934310422781078
1.0,5,0.0011533015565525651,0.032636342926251616
1.0,6,0.0007369685577898997,0.020902268793668088
1.0,7,0.00046524622821691303,0.01320631074639575
1.0,8,0.00030220080642101777,0.008576428170844641
1.0,9,0.00020795799337912157,0.005897810540265011
1.0,10,0.0001521630138763512,0.004311839575381626
1.0,11,0.00011677131111670531,0.003306119565747396
1.0,12,9.258275632231337e-05,0.0026191306605875203
1.0,13,7.506838243943322e-05,0.0021220572544920525
1.0,14,6.185147550782554e-05,0.0017472567197183316
1.0,15,5.1568380795158845e-05,0.0014558980401582812
1.0,16,4.337926394598025e-05,0.0012240602274629915
1.0,17,3.6739694937971685e-05,0.0010362361882400761
1.0,18,3.128147312390306e-05,0.0008819405270879913
1.0,19,2.674594588996313e-05,0.0007538103912693004
1.0,20,2.2945210394075373e-05,0.0006464999328560273
1.0,21,1.973878086525886e-05,0.0005560151289834001
1.0,22,1.7019058346243683e-05,0.0004792993549996783
1.0,23,1.4701959734385618e-05,0.00041396601555829775
1.0,24,1.2720673008843749e-05,0.00035812033896348285
1.0,25,1.1021369419151477e-05,0.0003102370185057082
1.0,26,9.560178169485438e-06,0.000269073898938798
