time_instant,iteration,absolute_error_norm,relative_error_norm
1.0,1,0.5771541087775981,0.16635559887722165
1.0,2,0.38883251734549695,0.11118627508495511
1.0,3,0.24614482315165362,0.06976661374998938
1.0,4,0.15782357683092552,0.04480337217864359
1.0,5,0.11015420940835048,0.031327061812900604
1.0,6,0.06693238291470655,0.01906051915488334
1.0,7,0.048071516489319274,0.013694677834714317
1.0,8,0.0341251933182313,0.00971748962558591
1.0,9,0.023524527571677153,0.006694189010873161
1.0,10,0.016708429698637523,0.004750467367687795
1.0,11,0.012603354644293055,0.0035800474890955477
1.0,12,0.010000483359880224,0.002838145844932016
1.0,13,0.008177202333879084,0.0023187700115833835
1.0,14,0.006799251843294819,0.0019265877813470834
1.0,15,0.005711732636195524,0.0016173625894283325
1.0,16,0.004832296835074538,0.001367541204580784
1.0,17,0.004110363914518925,0.0011626441578609038
1.0,18,0.003511518664462617,0.0009928192531502033
1.0,19,0.0030108101603355114,0.0008509278417603557
1.0,20,0.0025894437028835962,0.0007315975259010905
1.0,21,0.0022329170858711705,0.0006306872688177157
1.0,22,0.0019298508527864809,0.0005449512536425579
1.0,23,0.0016711980128742642,0.00047181172113608963
1.0,24,0.0014496858885869302,0.0004091985863003998
1.0,25,0.0012594111850033527,0.0003554331613333608
1.0,26,0.001095540779875689,0.0003091423089361292
1.0,27,0.0009540873744019498,0.0002691941339685103
1.0,28,0.0008317390811587266,0.00023464918377738588
1.0,29,0.0007257284163559001,0.0002047229702488467
1.0,30,0.0006337304423304678,0.00017875686062004853
1.0,31,0.0005537827340998281,0.00015619522837754236
1.0,32,0.0004842218750784151,0.00013656734113925889
1.0,33,0.00042363261153402086,0.00011947287291197787
1.0,34,0.0003708068045195364,0.00010457021880973571
1.0,35,0.0003247100403323157,9.156699829003104e-05
1.0,36,0.0002844542831519686,8.021228335404166e-05
1.0,37,0.0002492753356748897,7.029019806960293e-05
1.0,38,0.00021851415608001594,6.161461697477568e-05
1.0,39,0.00019160129069990714,5.40247505318351e-05
1.0,40,0.00016804384103145755,4.738145150651657e-05
1.0,41,0.00014741450503994135,4.156411093540404e-05
1.0,42,0.00012934232598540112,3.6468039067878026e-05
1.0,43,0.00011350485431335934,3.200224736865509e-05
1.0,44,9.962148467860178e-05,2.8087563833324587e-05
1.0,45,8.744777466019805e-05,2.465502658179228e-05
1.0,46,7.677058703413727e-05,2.164451077458164e-05
1.0,47,6.740392560619783e-05,1.900355192268303e-05
1.0,48,5.918535725013513e-05,1.6686335114716215e-05
1.0,49,5.197293106804177e-05,1.4652824888420284e-05
1.0,50,4.5642520407658455e-05,1.2868014689940665e-05
1.0,51,4.008552561007421e-05,1.1301278315770689e-05
