time_instant,iteration,absolute_error_norm,relative_error_norm
0.01,1,0.00018558348181537743,0.0010098093957238764
0.01,2,0.0001609859918304903,0.0008761516064709323
0.01,3,0.00014389525226476458,0.0007832829504856371
0.01,4,0.00013037032256053854,0.0007097785350163674
0.01,5,0.00011928737736301316,0.0006495346630576816
0.01,6,0.00011014193283370866,0.0005998144854717483
0.01,7,0.00010262281542508941,0.0005589308828346567
0.01,8,9.649086048640829e-05,0.0005255869094068314
0.01,9,9.153950612891706e-05,0.0004986617156298412
0.01,10,8.758259152395603e-05,0.0004771444463556018
0.01,11,8.445175944590637e-05,0.00046012036089631674
0.01,12,8.199693074191794e-05,0.0004467736299537923
0.01,13,8.00871020729484e-05,0.00043639185060767984
0.01,14,7.861045468973315e-05,0.0004283667720350966
0.01,15,7.74735552310143e-05,0.0004221900439637589
0.01,16,7.659980493136417e-05,0.0004174448447595234
0.01,17,7.592742829740177e-05,0.0004137949797311665
0.01,18,7.540728788659676e-05,0.0004109730158682877
0.01,19,7.500074427878248e-05,0.00040876865068836685
0.01,20,7.467769904363295e-05,0.00040701806929155723
0.01,21,7.441488884884809e-05,0.00040559466347476277
0.01,22,7.419444921368181e-05,0.00040440121564725204
0.01,23,7.400273592209025e-05,0.0004033634836303756
0.01,24,7.382937631816175e-05,0.00040242503597046086
0.01,25,7.366651674171461e-05,0.0004015431545896905
0.01,26,7.35082322451579e-05,0.0004006856207456026
0.01,27,7.335006766387587e-05,0.00039982821608894857
0.01,28,7.318868331540718e-05,0.00039895279340677615
0.01,29,7.302158305027655e-05,0.00039804579580142094
0.01,30,7.284690653576727e-05,0.00039709712566791196
0.01,31,7.266327129060653e-05,0.0003960992846172278
0.01,32,7.24696530407909e-05,0.00039504672210405306
0.01,33,7.22652954597424e-05,0.0003939353440884995
0.01,34,7.204964235445641e-05,0.0003927621439423203
0.01,35,7.182228693987168e-05,0.0003915249264171292
0.01,36,7.158293408183546e-05,0.00039022210223523
0.01,37,7.133137235171635e-05,0.00038885253610703113
0.01,38,7.106745348039792e-05,0.0003874154350353077
0.01,39,7.079107737279043e-05,0.00038591026689009764
0.01,40,7.050218128425682e-05,0.00038433670163633577
0.01,41,7.020072840520188e-05,0.0003826945493047067
0.01,42,6.988657871632333e-05,0.0003809830561398694
0.01,43,6.955941817780985e-05,0.0003792005187156622
0.01,44,6.921890175187716e-05,0.0003773450637474717
0.01,45,6.886469625967247e-05,0.00037541488184610424
0.01,46,6.849648308963853e-05,0.0003734082423880887
0.01,47,6.811398399433674e-05,0.00037132363423905874
0.01,48,6.771696300680237e-05,0.00036915977628228274
0.01,49,6.730522437505991e-05,0.0003669156062292725
0.01,50,6.687861170038063e-05,0.0003645902759831649
0.01,51,6.643700758481883e-05,0.00036218314977001835
0.01,52,6.598033351793166e-05,0.00035969380356653803
0.01,53,6.550854985997214e-05,0.0003571220250470847
