time_instant,iteration,absolute_error_norm,relative_error_norm
0.01,1,0.00015756573059638398,0.005144092460755198
0.01,2,0.0001543312312553244,0.005040694030074825
0.01,3,0.00015950671829268186,0.0052121365833066
0.01,4,0.0001763041050887059,0.005763917402115933
0.01,5,0.00021144890007196811,0.006916854627207733
0.01,6,0.00028083552967642154,0.00919286049348264
0.01,7,0.000423656961876024,0.013879954751738888
0.01,8,0.0006949913975565768,0.02279631136495149
0.01,9,0.0007900503313274872,0.025955557378642854
0.01,10,0.0007379662647076962,0.02428076225317219
0.01,11,0.0008579526297129674,0.02826318230053343
0.01,12,0.00040289048743354696,0.013283948801201312
0.01,13,0.00026136610567809124,0.008617839059421619
0.01,14,0.00020049139774871872,0.006609834943967902
0.01,15,0.0001576296827737212,0.005196557802056342
0.01,16,0.00012693298671596467,0.004184710194430103
0.01,17,0.00010538161114199545,0.0034744925025279316
0.01,18,9.127621870886094e-05,0.0030098035798452635
0.01,19,8.300412087538364e-05,0.002737469970421047
0.01,20,7.886699541991808e-05,0.0026015167864154027
0.01,21,7.73567897744755e-05,0.002552238982417615
0.01,22,7.733270058469685e-05,0.0025520282625866733
0.01,23,7.798166624536045e-05,0.002574069959980022
0.01,24,7.869084123398465e-05,0.002598138032083545
0.01,25,7.894909138609114e-05,0.002607345751196453
0.01,26,7.831823467611417e-05,0.002587197423163598
0.01,27,7.646010028191582e-05,0.0025264847390516314
0.01,28,7.316934930494043e-05,0.0024183768977743252
0.01,29,6.83655063124184e-05,0.0022601657798793895
0.01,30,6.20707382938543e-05,0.0020525404684381956
0.01,31,5.4460988083190385e-05,0.0018012865658481175
0.01,32,4.597994207066491e-05,0.0015210640124764254
0.01,33,3.734488508965372e-05,0.0012356073147687656
0.01,34,2.933926321532456e-05,0.000970861784684373
0.01,35,2.253215133586619e-05,0.0007456914902467782
0.01,36,1.7140127100512124e-05,0.0005672960091424967
0.01,37,1.3081127548682947e-05,0.0004329845750329134
0.01,38,1.0115400426701204e-05,0.0003348387828548695
0.01,39,7.968208990623227e-06,0.00026377521102417784
0.01,40,6.399097991830094e-06,0.00021184040848607938
0.01,41,5.226332368516157e-06,0.00017302181113270816
0.01,42,4.32474097848696e-06,0.0001431776849782471
0.01,43,3.61257608236957e-06,0.00011960290776098956
0.01,44,3.0373678787663036e-06,0.00010056111761071576
0.01,45,2.5650002704051015e-06,8.492328991094361e-05
0.01,46,2.1725239792644536e-06,7.192992949780573e-05
0.01,47,1.8438069196128597e-06,6.104713611346821e-05
0.01,48,1.5669947296947767e-06,5.1882568467588766e-05
0.01,49,1.333033175147701e-06,4.413654792784328e-05
0.01,50,1.1347915042570455e-06,3.7573049329488385e-05
0.01,51,9.66523859072898e-07,3.200187884377663e-05
0.01,52,8.235234712243235e-07,2.7267231354216185e-05
0.01,53,7.018897854188092e-07,2.323998461238518e-05
0.01,54,5.983641234749419e-07,1.9812261303849085e-05
0.01,55,5.102086957126452e-07,1.6893425364667553e-05
0.01,56,4.351142706842691e-07,1.4407026506550428e-05
0.01,57,3.7112766592341823e-07,1.2288400552344677e-05
0.01,58,3.1659354900209907e-07,1.0482743261057002e-05
0.01,59,2.701069708402161e-07,8.943539268438231e-06
0.01,60,2.3047420424458857e-07,7.631265850935122e-06
0.01,61,1.9668016751888059e-07,6.512314605377191e-06
0.01,62,1.6786116396572138e-07,5.558089055067225e-06
0.01,63,1.4328196897871098e-07,4.744246145411514e-06
0.01,64,1.2231650662186007e-07,4.050056545200453e-06
0.01,65,1.0443151084969451e-07,3.4578637391564693e-06
0.01,66,8.917268210315156e-08,2.952625720865246e-06
